"Transaction.Date","Posted.Date","Card.No.","Description","Category","Debit","Credit"
"2022-06-28","2022-06-30",1234,"SUNOCO 0003516207  QPS","Gas/Automotive",52.59,NA
"2022-06-28","2022-06-28",1234,"CHIPOTLE ONLINE","Dining",24.44,NA
"2022-06-25","2022-06-27",1234,"TRADER JOE'S #745  QPS","Merchandise",11.22,NA
"2022-06-24","2022-06-25",1234,"USPS PO 3612320504","Other Services",50,NA
"2022-06-20","2022-06-21",1234,"WHOLEFDS RAL 10016","Merchandise",15.67,NA
"2022-06-20","2022-06-21",1234,"INSOMNIA COOKIES-RALEI","Dining",11.91,NA
"2022-06-14","2022-06-15",1234,"TRADER JOE'S #745  QPS","Merchandise",9.6,NA
"2022-06-12","2022-06-13",1234,"SQ *BRANDWEIN'S BAGELS","Dining",10.75,NA
"2022-06-09","2022-06-11",1234,"MCLAURIN PARKING 510 G","Gas/Automotive",9,NA
"2022-06-09","2022-06-10",1234,"BP#2301885GLEN LENNQPS","Gas/Automotive",27.95,NA
"2022-06-07","2022-06-08",1234,"WHOLEFDS CHP 10008","Merchandise",22.04,NA
"2022-06-06","2022-06-08",1234,"UNC CH ATHLETICS TICKE","Other",5,NA
"2022-06-07","2022-06-07",1234,"TST* COSMIC CANTINA- C","Dining",6.87,NA
"2022-06-06","2022-06-07",1234,"TARGET        00032417","Merchandise",10.8,NA
"2022-06-05","2022-06-07",1234,"SUNOCO 0003516207  QPS","Gas/Automotive",52,NA
"2022-06-04","2022-06-06",1234,"HOBOKEN HOT BAGELS","Dining",20.68,NA
"2022-06-03","2022-06-04",1234,"MTA*PATH SMARTCARD/SRT","Other Travel",2.75,NA
"2022-06-03","2022-06-04",1234,"MTA*PATH SMARTCARD/SRT","Other Travel",2.75,NA
"2022-06-02","2022-06-03",1234,"HARRIS TEETER #364","Merchandise",5.49,NA
"2022-05-30","2022-06-01",1234,"Trainline.SAS","Other Travel",10.34,NA
