"Transaction.Date","Posted.Date","Card.No.","Description","Category","Debit","Credit","Month"
"2022-04-22","2022-04-23",1234,"WHOLEFDS CHP 10008","Merchandise",34.47,NA,"April"
"2022-04-19","2022-04-19",1234,"TST* COSMIC CANTINA- C","Dining",12.28,NA,"April"
"2022-04-17","2022-04-18",1234,"HARRIS TEETER #0120","Merchandise",16.08,NA,"April"
"2022-04-16","2022-04-16",1234,"TST* UBER BAGELS & DEL","Dining",13.5,NA,"April"
"2022-04-15","2022-04-16",1234,"HARRIS TEETER #364","Merchandise",44.57,NA,"April"
"2022-04-15","2022-04-15",1234,"TST* THE BREAKFAST SHO","Dining",38.1,NA,"April"
"2022-04-13","2022-04-15",1234,"UNC CH PRK METERSTATIO","Other",5.25,NA,"April"
"2022-04-13","2022-04-15",1234,"BP#6973523GATE CITYQPS","Gas/Automotive",67.29,NA,"April"
"2022-04-08","2022-04-09",1234,"SQ *BRANDWEIN'S BAGELS","Dining",19.08,NA,"April"
"2022-04-01","2022-04-02",1234,"WHOLEFDS CHP 10008","Merchandise",29.23,NA,"April"
"2022-04-01","2022-04-02",1234,"TRADER JOE'S #745  QPS","Merchandise",31.65,NA,"April"
"2022-03-25","2022-03-26",1234,"SQ *GRK YEERO - CHAPEL","Dining",11.99,NA,"April"
